"Reporting starts","Reporting ends","Ad set name","Ad set delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (LKR)",Impressions,Reach,Ends,Starts,"Attribution setting",Bid,"Bid type","Last significant edit"
2025-09-19,2026-04-07,,0,,,,0,0,832689.69,9539450,3315868,,,"7-day click or 1-day view",0,0,0
2025-09-19,2026-04-07,"Reach | Teddy | September | Launch",inactive,379068,reach,79.53718066,30150,Lifetime,30150,679833,379068,2025-11-05,2025-09-19,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-10-03T05:20:01-0700
2025-09-19,2026-04-07,"Engagement | Teddy | September | Launch",completed,93809,actions:post_engagement,0.21986163,20625,Lifetime,20625,218327,107963,2025-10-15,2025-09-22,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-09-22T20:42:30-0700
2025-09-19,2026-04-07,"Engagement | Teddy | September | Teachers's Day",completed,3631,actions:post_engagement,2.0650537,7500,Lifetime,7498.21,34019,16376,2025-10-22,2025-10-05,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-10-05T21:26:08-0700
2025-09-19,2026-04-07,"Engagement | Teddy | September | I",completed,3183,actions:post_engagement,2.35598492,7500,Lifetime,7499.1,30047,10281,2025-10-31,2025-10-08,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-10-08T20:17:05-0700
2025-09-19,2026-04-07,"Engagement | Teddy | September | II",completed,2075,actions:post_engagement,3.61328193,7500,Lifetime,7497.56,15947,7220,2025-10-31,2025-10-17,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-10-17T12:42:23-0700
2025-09-19,2026-04-07,"Engagement | Teddy | September | III",completed,18576,actions:post_engagement,0.40374677,7500,Lifetime,7500,33503,22731,2025-10-30,2025-10-24,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-10-24T01:37:07-0700
2025-09-19,2026-04-07,"Reach | Teddy | November",completed,931806,reach,61.17153141,57000,Lifetime,57000,1627467,931806,2026-02-09,2025-11-12,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-02T22:11:25-0800
2025-09-19,2026-04-07,"Reach | Teddy | December | Christmas",inactive,252972,reach,51.84004554,20000,Lifetime,13114.08,267885,252972,2025-12-31,2025-12-24,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-12-26T09:26:28-0800
2025-09-19,2026-04-07,"Reach | Teddy | December | Tamil",completed,289559,reach,69.07055212,20000,Lifetime,20000,443394,289559,2026-02-20,2026-01-03,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-27T19:58:36-0800
2025-09-19,2026-04-07,"Reach | Teddy | December",completed,925666,reach,43.21213051,40000,Lifetime,40000,1262147,925666,2026-02-20,2026-01-03,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-04T20:59:09-0800
2025-09-19,2026-04-07,"Reach | Teddy | November | Tamil",inactive,122388,reach,40.85367847,5000,Lifetime,5000,162810,122388,2026-01-10,2026-01-05,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-05T20:22:06-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | January | Thai Pongal",completed,4221,actions:post_engagement,1.40011135,6000,Lifetime,5909.87,32569,22945,2026-01-16,2026-01-15,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-15T00:32:19-0800
2025-09-19,2026-04-07,"Reach | Teddy | 2026 | January",completed,528265,reach,47.32473285,25000,Lifetime,25000,665131,528265,2026-02-07,2026-01-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-05T02:30:07-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | January | FB",completed,6628,actions:post_engagement,3.01750151,20000,Lifetime,20000,67673,46428,2026-02-08,2026-01-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-07T14:10:52-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | January | IG",completed,1364,actions:post_engagement,5.84585777,8000,Lifetime,7973.75,10580,6510,2026-02-10,2026-01-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-07T14:11:54-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | January | Quiz | FB",completed,338,actions:post_interaction_gross,9.18772189,8000,Lifetime,3105.45,9578,7017,2026-01-31,2026-01-27,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-02T20:24:59-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | January | Quiz | IG",completed,198,actions:post_interaction_gross,15.26040404,4000,Lifetime,3021.56,13162,9625,2026-01-31,2026-01-27,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-02T20:22:22-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | February |  Independance Day",completed,1365,actions:post_interaction_gross,5.72427106,8000,Lifetime,7813.63,50651,37393,2026-02-05,2026-02-03,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-03T18:28:30-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | January | Tamil",completed,2249,actions:post_interaction_gross,6.21027123,14000,Lifetime,13966.9,56604,24310,2026-02-10,2026-02-07,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-07T12:15:38-0800
2025-09-19,2026-04-07,"Reach | Teddy | 2026 | January | Tamil",completed,102207,reach,48.80291957,5000,Lifetime,4988,130607,102207,2026-02-10,2026-02-07,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-07T12:28:29-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | January | FB | Videos",completed,4015,actions:post_interaction_gross,2.98879203,12000,Lifetime,12000,70090,38533,2026-03-15,2026-02-10,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-11T01:17:17-0800
2025-09-19,2026-04-07,"Reach | Teddy | 2026 | February",completed,476086,reach,52.51065984,25000,Lifetime,24999.59,645575,476086,2026-03-15,2026-02-11,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-11T01:32:13-0800
2025-09-19,2026-04-07,"Reach | Teddy | 2026 | February | Tamil",completed,173817,reach,57.53177192,10000,Lifetime,10000,242311,173817,2026-03-15,2026-03-09,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-09T23:00:03-0700
2025-09-19,2026-04-07,"Reach | Teddy | March | Tamil",inactive,70848,reach,54.08211947,14000,Lifetime,3831.61,84048,70848,2026-03-31,2026-03-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-24T00:54:37-0700
2025-09-19,2026-04-07,"Reach | Teddy | March | Sinhala",inactive,47510,reach,45.83961271,7000,Lifetime,2177.84,51834,47510,2026-03-31,2026-03-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-23T01:31:48-0700
2025-09-19,2026-04-07,"Engagement | Teddy | November | FB",inactive,4413,actions:post_engagement,3.55248131,20000,Lifetime,15677.1,89954,60526,2026-01-23,2025-11-12,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-05T22:53:20-0800
2025-09-19,2026-04-07,"Engagement | Teddy | November | IG",inactive,1912,actions:post_engagement,6.42723326,15000,Lifetime,12288.87,21165,9583,2026-02-05,2025-11-12,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-02T22:11:46-0800
2025-09-19,2026-04-07,"Engagement | Teddy | December | Christmas",inactive,6648,actions:post_engagement,1.93170728,15000,Lifetime,12841.99,50528,38164,2025-12-31,2025-12-24,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-12-26T09:25:51-0800
2025-09-19,2026-04-07,"Engagement | Teddy | December | FB",inactive,3515,actions:post_engagement,2.75284211,20000,Lifetime,9676.24,32130,25040,2026-02-07,2026-01-03,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-04T21:14:23-0800
2025-09-19,2026-04-07,"Engagement | Teddy | December | IG",inactive,2288,actions:post_engagement,3.51911276,10000,Lifetime,8051.73,19321,10383,2026-02-07,2026-01-03,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-04T21:13:31-0800
2025-09-19,2026-04-07,"Engagement | Teddy | December | Tamil",inactive,2232,actions:post_engagement,3.33700269,7500,Lifetime,7448.19,31087,21485,2026-01-30,2026-01-03,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0
2025-09-19,2026-04-07,"Engagement | Teddy | December | New Year 2026",inactive,28488,actions:post_engagement,0.22456999,10000,Lifetime,6397.55,65727,55479,2026-02-07,2026-01-04,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-04T10:54:24-0800
2025-09-19,2026-04-07,"Engagement | Teddy | November | Tamil | FB",inactive,2095,actions:post_engagement,2.94969451,8000,Lifetime,6179.61,34855,21611,2026-01-23,2026-01-06,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-06T02:37:16-0800
2025-09-19,2026-04-07,"Engagement | Teddy | November | Tamil | IG",inactive,960,actions:post_engagement,6.24854167,6000,Lifetime,5998.6,14002,6589,2026-01-10,2026-01-06,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-06T02:37:16-0800
2025-09-19,2026-04-07,"Engagement | Teddy | November | FB | Videos",inactive,30419,actions:post_engagement,0.30369835,12000,Lifetime,9238.2,74832,60857,2026-02-05,2026-01-11,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-02T22:13:08-0800
2025-09-19,2026-04-07,"Engagement | Teddy | November | IG | Videos",inactive,28457,actions:post_engagement,0.30308887,8625,Lifetime,8625,71826,53791,2026-01-22,2026-01-11,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-19T22:28:57-0800
2025-09-19,2026-04-07,"Engagement | Teddy | December | FB | Videos",inactive,5588,actions:post_engagement,0.55651575,7000,Lifetime,3109.81,20860,16608,2026-02-07,2026-01-21,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-21T01:56:16-0800
2025-09-19,2026-04-07,"Engagement | Teddy | December | IG | Videos",inactive,12227,actions:post_engagement,0.48872904,6000,Lifetime,5975.69,46010,32816,2026-01-30,2026-01-21,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-21T01:56:16-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | January | IG | Videos",completed,2579,actions:post_interaction_gross,3.32189608,8625,Lifetime,8567.17,34358,14777,2026-03-15,2026-02-10,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-11T01:17:18-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | February | FB",completed,4386,actions:post_interaction_gross,5.67278386,25000,Lifetime,24880.83,110513,50312,2026-03-15,2026-02-11,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-11T00:01:23-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | February | IG",completed,978,actions:post_interaction_gross,10.22281186,10000,Lifetime,9997.91,39881,20200,2026-03-15,2026-02-11,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-11T01:17:16-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | February |  Videos | FB",completed,4832,actions:post_interaction_gross,3.10422806,15000,Lifetime,14999.63,62976,35489,2026-03-15,2026-02-17,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-09T23:53:14-0700
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | February |  Videos | IG",completed,2736,actions:post_interaction_gross,3.15232091,8625,Lifetime,8624.75,42405,26950,2026-03-15,2026-02-17,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-17T19:30:46-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | March | Women’s Day",inactive,1318,actions:post_interaction_gross,3.68598634,5000,Lifetime,4858.13,26156,18875,2026-03-09,2026-03-07,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-07T20:59:57-0800
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | February |  Tamil",completed,1660,actions:post_interaction_gross,8.43312651,14000,Lifetime,13998.99,48790,17049,2026-03-15,2026-03-09,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-09T23:32:25-0700
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | March | EID",inactive,4185,actions:post_interaction_gross,2.38449223,10000,Lifetime,9979.1,57474,34363,2026-03-23,2026-03-21,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | March | Tamil | FB",inactive,217,actions:post_interaction_gross,7.53760369,6000,Lifetime,1635.66,5757,3385,2026-03-31,2026-03-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-24T00:57:17-0700
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | March | Tamil | IG",inactive,278,actions:post_interaction_gross,5.98035971,4000,Lifetime,1662.54,4924,3301,2026-03-28,2026-03-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-24T00:57:33-0700
2025-09-19,2026-04-07,"Engagement | Teddy | April | FB",active,2948,actions:post_interaction_gross,2.06142469,18000,Lifetime,6077.08,42049,25340,2026-04-30,2026-03-28,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-29T21:41:20-0700
2025-09-19,2026-04-07,"Engagement | Teddy | April | IG",active,1821,actions:post_interaction_gross,1.93760571,6000,Lifetime,3528.38,22684,14689,2026-04-15,2026-03-28,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-29T21:41:15-0700
2025-09-19,2026-04-07,"Video Views | Teddy  | September | Launch",completed,116248,video_thruplay_watched_actions,0.51555881,60000,Lifetime,59932.68,128948,62688,2025-10-15,2025-09-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-09-24T19:38:20-0700
2025-09-19,2026-04-07,"Video Views | Teddy  | December | New Year 2026",inactive,10705,video_thruplay_watched_actions,0.58297525,10000,Lifetime,6240.75,16633,12004,2026-01-06,2026-01-04,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-01-04T10:30:55-0800
2025-09-19,2026-04-07,"Video Views | Teddy  | November",inactive,42683,video_thruplay_watched_actions,0.49289483,24000,Lifetime,21038.23,94246,76718,2026-02-05,2026-01-11,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-02T22:12:47-0800
2025-09-19,2026-04-07,"Video Views | Teddy  | December",completed,148124,video_thruplay_watched_actions,0.45231401,67000,Lifetime,66998.56,408765,297933,2026-02-18,2026-01-20,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-06T11:46:22-0800
2025-09-19,2026-04-07,"Video Views | Teddy | 2026 | January",completed,53167,video_thruplay_watched_actions,0.41309741,22000,Lifetime,21963.15,149657,122760,2026-03-15,2026-02-10,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-10T23:36:39-0800
2025-09-19,2026-04-07,"Video Views | Teddy  | February | Valentine",completed,10435,video_thruplay_watched_actions,0.67045616,7000,Lifetime,6996.21,14119,9665,2026-02-21,2026-02-17,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-02-17T19:41:07-0800
2025-09-19,2026-04-07,"Traffic | Teddy | March | Tamil",inactive,4684,actions:link_click,2.42185312,15000,Lifetime,11343.96,273066,130840,2026-03-31,2026-03-07,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-07T20:56:44-0800
2025-09-19,2026-04-07,"Traffic | Teddy | March",inactive,1560,actions:omni_landing_page_view,14.22246795,30000,Lifetime,22187.05,205411,74420,2026-03-31,2026-03-08,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-08T23:05:46-0700
2025-09-19,2026-04-07,"Video Views | Teddy  | February",completed,33623,video_thruplay_watched_actions,0.47573685,16000,Lifetime,15995.7,105540,83219,2026-03-15,2026-03-09,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-09T00:40:34-0700
2025-09-19,2026-04-07,"Engagement | Teddy | 2026 | March | FB",inactive,144,actions:post_interaction_gross,6.59743056,3000,Lifetime,950.03,3235,2381,2026-03-31,2026-03-23,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-23T02:37:35-0700
2025-09-19,2026-04-07,"Video Views | Teddy | April",active,35642,video_thruplay_watched_actions,0.5064943,48000,Lifetime,18052.47,163774,131450,2026-04-30,2026-03-27,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-03-27T01:52:18-0700
